code,name,market,year,cash_div,stock_div,total_div
2379,瑞昱,TWSE,2023,27.0,0.0,27.0
2379,瑞昱,TWSE,2024,15.5,0.0,15.5
2379,瑞昱,TWSE,2025,25.5,0.0,25.5
2379,瑞昱,TWSE,2026,25.0,0.0,25.0
6531,愛普*,TWSE,2015,5.9813,8.972,14.9533
6531,愛普*,TWSE,2016,4.4872,0.0,4.4872
6531,愛普*,TWSE,2017,1.9964,0.0,1.9964
6531,愛普*,TWSE,2018,1.4914,0.4971,1.9885
6531,愛普*,TWSE,2019,0.5102,0.0,0.5102
6531,愛普*,TWSE,2020,0.9974,0.0,0.9974
6531,愛普*,TWSE,2021,4.9995,0.0,4.9995
6531,愛普*,TWSE,2022,5.9963,0.0,5.9963
6531,愛普*,TWSE,2023,6.9966,0.0,6.9966
6531,愛普*,TWSE,2024,6.9977,0.0,6.9977
6531,愛普*,TWSE,2025,6.9936,0.0,6.9936
6531,愛普*,TWSE,2026,6.9856,0.0,6.9856
2412,中華電,TWSE,2015,4.8564,0.0,4.8564
2412,中華電,TWSE,2016,5.4852,0.0,5.4852
2412,中華電,TWSE,2017,4.9419,0.0,4.9419
2412,中華電,TWSE,2018,4.796,0.0,4.796
2412,中華電,TWSE,2019,4.479,0.0,4.479
2412,中華電,TWSE,2020,4.226,0.0,4.226
2412,中華電,TWSE,2021,4.306,0.0,4.306
2412,中華電,TWSE,2022,4.608,0.0,4.608
2412,中華電,TWSE,2023,4.702,0.0,4.702
2412,中華電,TWSE,2024,4.758,0.0,4.758
2412,中華電,TWSE,2025,5.0,0.0,5.0
2412,中華電,TWSE,2026,5.2,0.0,5.2
6515,穎崴,TWSE,2020,12.0,0.0,12.0
6515,穎崴,TWSE,2021,12.9835,0.0,12.9835
6515,穎崴,TWSE,2022,10.9791,0.0,10.9791
6515,穎崴,TWSE,2023,22.0,0.0,22.0
6515,穎崴,TWSE,2024,11.0,0.0,11.0
6515,穎崴,TWSE,2025,24.9997,0.0,24.9997
6515,穎崴,TWSE,2026,49.4375,0.0,49.4375
2880,華南金,TWSE,2015,0.62,0.62,1.24
2880,華南金,TWSE,2016,0.63,0.62,1.25
2880,華南金,TWSE,2017,0.7,0.5,1.2
2880,華南金,TWSE,2018,0.5,0.45,0.95
2880,華南金,TWSE,2019,0.545,0.545,1.09
2880,華南金,TWSE,2020,0.5603,0.5603,1.1206
2880,華南金,TWSE,2021,0.265,0.264,0.529
2880,華南金,TWSE,2022,0.78,0.34,1.12
2880,華南金,TWSE,2023,0.59,0.0,0.59
2880,華南金,TWSE,2024,1.2,0.1,1.3
2880,華南金,TWSE,2025,1.25,0.1,1.35
2880,華南金,TWSE,2026,1.35,0.1,1.45
4938,和碩,TWSE,2015,4.0374,0.0,4.0374
4938,和碩,TWSE,2016,5.0297,0.0,5.0297
4938,和碩,TWSE,2017,4.9287,0.0,4.9287
4938,和碩,TWSE,2018,4.0017,0.0,4.0017
4938,和碩,TWSE,2019,3.5009,0.0,3.5009
4938,和碩,TWSE,2020,4.5005,0.0,4.5005
4938,和碩,TWSE,2021,4.4888,0.0,4.4888
4938,和碩,TWSE,2022,5.0014,0.0,5.0014
4938,和碩,TWSE,2023,4.0034,0.0,4.0034
4938,和碩,TWSE,2024,4.0006,0.0,4.0006
4938,和碩,TWSE,2025,4.5028,0.0,4.5028
4938,和碩,TWSE,2026,4.0094,0.0,4.0094
6415,矽力*-KY,TWSE,2017,4.9245,0.0,4.9245
6415,矽力*-KY,TWSE,2018,5.9799,0.0,5.9799
6415,矽力*-KY,TWSE,2019,6.5237,0.0,6.5237
6415,矽力*-KY,TWSE,2020,7.4753,0.0,7.4753
6415,矽力*-KY,TWSE,2021,10.465,0.0,10.465
6415,矽力*-KY,TWSE,2022,17.9803,0.0,17.9803
6415,矽力*-KY,TWSE,2023,4.4943,0.0,4.4943
6415,矽力*-KY,TWSE,2024,1.9601,0.0,1.9601
6415,矽力*-KY,TWSE,2025,2.4011,0.0,2.4011
6415,矽力*-KY,TWSE,2026,2.5526,0.0,2.5526
1519,華城,TWSE,2015,0.6,0.0,0.6
1519,華城,TWSE,2016,0.6,0.0,0.6
1519,華城,TWSE,2017,0.8,0.0,0.8
1519,華城,TWSE,2018,0.4,0.0,0.4
1519,華城,TWSE,2019,0.3,0.0,0.3
1519,華城,TWSE,2020,1.0,0.0,1.0
1519,華城,TWSE,2021,1.3,0.0,1.3
1519,華城,TWSE,2022,1.0,0.0,1.0
1519,華城,TWSE,2023,2.5,0.0,2.5
1519,華城,TWSE,2024,6.0,1.0,7.0
1519,華城,TWSE,2025,9.0,1.0,10.0
1519,華城,TWSE,2026,11.0,1.0,12.0
7788,松川精密,TWSE,2025,2.5,0.0,2.5
7788,松川精密,TWSE,2026,2.0,0.0,2.0
1802,台玻,TWSE,2015,0.0,0.0,0.0
1802,台玻,TWSE,2016,0.0,0.0,0.0
1802,台玻,TWSE,2018,0.5,0.0,0.5
1802,台玻,TWSE,2019,0.3,0.0,0.3
1802,台玻,TWSE,2021,0.5,0.0,0.5
1802,台玻,TWSE,2022,1.82,0.0,1.82
3532,台勝科,TWSE,2015,1.0,0.0,1.0
3532,台勝科,TWSE,2016,1.1,0.0,1.1
3532,台勝科,TWSE,2017,0.67,0.0,0.67
3532,台勝科,TWSE,2018,2.08,0.0,2.08
3532,台勝科,TWSE,2019,9.0,0.0,9.0
3532,台勝科,TWSE,2020,3.5,0.0,3.5
3532,台勝科,TWSE,2021,2.15,0.0,2.15
3532,台勝科,TWSE,2022,2.22,0.0,2.22
3532,台勝科,TWSE,2023,7.3,0.0,7.3
3532,台勝科,TWSE,2024,5.0,0.0,5.0
3532,台勝科,TWSE,2025,1.8,0.0,1.8
3532,台勝科,TWSE,2026,1.0,0.0,1.0
5871,中租-KY,TWSE,2015,2.8,0.4,3.2
5871,中租-KY,TWSE,2016,3.1,0.0,3.1
5871,中租-KY,TWSE,2017,3.4,0.0,3.4
5871,中租-KY,TWSE,2018,3.8,0.2,4.0
5871,中租-KY,TWSE,2019,4.2,0.3,4.5
5871,中租-KY,TWSE,2020,4.6,0.4,5.0
5871,中租-KY,TWSE,2021,5.0,0.5,5.5
5871,中租-KY,TWSE,2022,6.0,0.5,6.5
5871,中租-KY,TWSE,2023,6.4,0.2,6.6
5871,中租-KY,TWSE,2024,6.5,0.2,6.7
5871,中租-KY,TWSE,2025,6.1,0.2,6.3
5871,中租-KY,TWSE,2026,5.8,0.2,6.0
6451,訊芯-KY,TWSE,2015,7.5,0.0,7.5
6451,訊芯-KY,TWSE,2016,6.0,0.0,6.0
6451,訊芯-KY,TWSE,2017,5.4,0.0,5.4
6451,訊芯-KY,TWSE,2018,0.94,0.0,0.94
6451,訊芯-KY,TWSE,2019,2.3332,0.0,2.3332
6451,訊芯-KY,TWSE,2020,3.6691,0.0,3.6691
6451,訊芯-KY,TWSE,2021,4.0963,0.0,4.0963
6451,訊芯-KY,TWSE,2022,2.56,0.0,2.56
6451,訊芯-KY,TWSE,2023,1.1696,0.0,1.1696
6451,訊芯-KY,TWSE,2024,2.46,0.0,2.46
6451,訊芯-KY,TWSE,2025,0.36,0.0,0.36
6451,訊芯-KY,TWSE,2026,0.2177,0.0,0.2177
1312,國喬,TWSE,2015,0.3,0.0,0.3
1312,國喬,TWSE,2016,0.8,0.0,0.8
1312,國喬,TWSE,2017,1.0,0.0,1.0
1312,國喬,TWSE,2018,1.0,0.0,1.0
1312,國喬,TWSE,2019,0.0,0.0,0.0
1312,國喬,TWSE,2021,0.1,0.0,0.1
1312,國喬,TWSE,2022,2.0,0.0,2.0
1312,國喬,TWSE,2023,0.5,0.0,0.5
1312,國喬,TWSE,2026,0.0,0.0,0.0
3090,日電貿,TWSE,2015,1.5,0.5,2.0
3090,日電貿,TWSE,2016,2.0,0.0,2.0
3090,日電貿,TWSE,2017,2.0,0.0,2.0
3090,日電貿,TWSE,2018,2.5,0.7,3.2
3090,日電貿,TWSE,2019,6.5,0.0,6.5
3090,日電貿,TWSE,2020,3.5,0.0,3.5
3090,日電貿,TWSE,2021,3.1,0.0,3.1
3090,日電貿,TWSE,2022,4.0,0.0,4.0
3090,日電貿,TWSE,2023,5.5,0.0,5.5
3090,日電貿,TWSE,2024,3.4,0.0,3.4
3090,日電貿,TWSE,2025,4.2,0.0,4.2
3090,日電貿,TWSE,2026,4.8,0.0,4.8
6209,今國光,TWSE,2017,0.5,0.0,0.5
6209,今國光,TWSE,2021,0.0,0.0,0.0
6209,今國光,TWSE,2022,0.5,0.0,0.5
6209,今國光,TWSE,2023,0.6998,0.0,0.6998
6209,今國光,TWSE,2024,0.4999,0.0,0.4999
6209,今國光,TWSE,2026,0.4957,0.0,0.4957
2886,兆豐金,TWSE,2015,1.4,0.0,1.4
2886,兆豐金,TWSE,2016,1.5,0.0,1.5
2886,兆豐金,TWSE,2017,1.42,0.0,1.42
2886,兆豐金,TWSE,2018,1.5,0.0,1.5
2886,兆豐金,TWSE,2019,1.7,0.0,1.7
2886,兆豐金,TWSE,2020,1.7,0.0,1.7
2886,兆豐金,TWSE,2021,1.58,0.0,1.58
2886,兆豐金,TWSE,2022,1.4,0.25,1.65
2886,兆豐金,TWSE,2023,1.24,0.08,1.32
2886,兆豐金,TWSE,2024,1.5,0.3,1.8
2886,兆豐金,TWSE,2025,1.6,0.0,1.6
2886,兆豐金,TWSE,2026,1.75,0.0,1.75
3376,新日興,TWSE,2015,4.0,0.0,4.0
3376,新日興,TWSE,2016,4.0,0.0,4.0
3376,新日興,TWSE,2017,3.0,0.0,3.0
3376,新日興,TWSE,2018,2.5,0.0,2.5
3376,新日興,TWSE,2019,3.9887,0.0,3.9887
3376,新日興,TWSE,2020,3.9994,0.0,3.9994
3376,新日興,TWSE,2021,6.9833,0.0,6.9833
3376,新日興,TWSE,2022,5.0,0.0,5.0
3376,新日興,TWSE,2023,6.0,0.0,6.0
3376,新日興,TWSE,2024,4.0,0.0,4.0
3376,新日興,TWSE,2025,6.0,0.0,6.0
3376,新日興,TWSE,2026,3.9997,0.0,3.9997
6285,啟碁,TWSE,2016,3.7,0.3,4.0
6285,啟碁,TWSE,2017,3.6672,0.2973,3.9645
6285,啟碁,TWSE,2018,3.7003,0.2,3.9003
6285,啟碁,TWSE,2019,3.5007,0.0,3.5007
6285,啟碁,TWSE,2020,2.5001,0.0,2.5001
6285,啟碁,TWSE,2021,2.5012,0.0,2.5012
6285,啟碁,TWSE,2022,2.1001,0.0,2.1001
6285,啟碁,TWSE,2023,4.8414,0.0,4.8414
6285,啟碁,TWSE,2024,5.9962,0.0,5.9962
6285,啟碁,TWSE,2025,4.8005,0.0,4.8005
6285,啟碁,TWSE,2026,4.3018,0.0,4.3018
2404,漢唐,TWSE,2015,2.5,0.0,2.5
2404,漢唐,TWSE,2016,4.5,0.0,4.5
2404,漢唐,TWSE,2017,6.0,0.0,6.0
2404,漢唐,TWSE,2018,6.0,0.0,6.0
2404,漢唐,TWSE,2019,10.0,0.0,10.0
2404,漢唐,TWSE,2020,13.0,0.0,13.0
2404,漢唐,TWSE,2021,17.0,0.0,17.0
2404,漢唐,TWSE,2022,13.1253,0.0,13.1253
2404,漢唐,TWSE,2023,15.0,0.0,15.0
2404,漢唐,TWSE,2024,21.0,0.0,21.0
2404,漢唐,TWSE,2025,28.0,0.0,28.0
2404,漢唐,TWSE,2026,40.0,0.0,40.0
3715,定穎投控,TWSE,2023,0.7998,0.0,0.7998
3715,定穎投控,TWSE,2024,1.5,0.0,1.5
3715,定穎投控,TWSE,2025,1.5,0.0,1.5
3715,定穎投控,TWSE,2026,1.08,0.0,1.08
2356,英業達,TWSE,2015,1.75,0.0,1.75
2356,英業達,TWSE,2016,1.4,0.0,1.4
2356,英業達,TWSE,2017,1.45,0.0,1.45
2356,英業達,TWSE,2018,1.65,0.0,1.65
2356,英業達,TWSE,2019,1.5,0.0,1.5
2356,英業達,TWSE,2020,1.3,0.0,1.3
2356,英業達,TWSE,2021,1.85,0.0,1.85
2356,英業達,TWSE,2022,1.4,0.0,1.4
2356,英業達,TWSE,2023,1.5,0.0,1.5
2356,英業達,TWSE,2024,1.5,0.0,1.5
2356,英業達,TWSE,2025,1.7,0.0,1.7
2356,英業達,TWSE,2026,2.0,0.0,2.0
8150,南茂,TWSE,2015,2.22,0.0,2.22
8150,南茂,TWSE,2016,2.0922,0.0,2.0922
8150,南茂,TWSE,2017,1.0005,0.0,1.0005
8150,南茂,TWSE,2018,0.3001,0.0,0.3001
8150,南茂,TWSE,2019,1.2,0.0,1.2
8150,南茂,TWSE,2020,1.8,0.0,1.8
8150,南茂,TWSE,2021,2.2,0.0,2.2
8150,南茂,TWSE,2022,4.3,0.0,4.3
8150,南茂,TWSE,2023,2.3,0.0,2.3
8150,南茂,TWSE,2024,1.8,0.0,1.8
8150,南茂,TWSE,2025,1.23,0.0,1.23
8150,南茂,TWSE,2026,1.23,0.0,1.23
2351,順德,TWSE,2015,2.2005,0.0,2.2005
2351,順德,TWSE,2016,2.0,0.0,2.0
2351,順德,TWSE,2017,2.5,0.0,2.5
2351,順德,TWSE,2018,2.5,0.0,2.5
2351,順德,TWSE,2019,2.8,0.0,2.8
2351,順德,TWSE,2020,1.8,0.0,1.8
2351,順德,TWSE,2021,1.8,0.0,1.8
2351,順德,TWSE,2022,3.0,0.0,3.0
2351,順德,TWSE,2023,3.2,0.0,3.2
2351,順德,TWSE,2024,2.6,0.0,2.6
2351,順德,TWSE,2025,2.5,0.0,2.5
2351,順德,TWSE,2026,1.0288,0.0,1.0288
6505,台塑化,TWSE,2015,0.85,0.0,0.85
6505,台塑化,TWSE,2016,4.0,0.0,4.0
6505,台塑化,TWSE,2017,6.0,0.0,6.0
6505,台塑化,TWSE,2018,6.3,0.0,6.3
6505,台塑化,TWSE,2019,4.8,0.0,4.8
6505,台塑化,TWSE,2020,2.9,0.0,2.9
6505,台塑化,TWSE,2021,0.59,0.0,0.59
6505,台塑化,TWSE,2022,3.8,0.0,3.8
6505,台塑化,TWSE,2023,1.1,0.0,1.1
6505,台塑化,TWSE,2024,2.0,0.0,2.0
6505,台塑化,TWSE,2025,0.8,0.0,0.8
6505,台塑化,TWSE,2026,1.2,0.0,1.2
2634,漢翔,TWSE,2015,0.92,0.0,0.92
2634,漢翔,TWSE,2016,1.36,0.0,1.36
2634,漢翔,TWSE,2017,1.0,0.37,1.37
2634,漢翔,TWSE,2018,1.13,0.0,1.13
2634,漢翔,TWSE,2019,1.34,0.0,1.34
2634,漢翔,TWSE,2020,1.19,0.0,1.19
2634,漢翔,TWSE,2021,0.2,0.0,0.2
2634,漢翔,TWSE,2022,0.35,0.0,0.35
2634,漢翔,TWSE,2023,1.08,0.0,1.08
2634,漢翔,TWSE,2024,1.42,0.0,1.42
2634,漢翔,TWSE,2025,1.38,0.0,1.38
2634,漢翔,TWSE,2026,0.778,0.0,0.778
5880,合庫金,TWSE,2015,0.5,0.5,1.0
5880,合庫金,TWSE,2016,0.3,0.7,1.0
5880,合庫金,TWSE,2017,0.75,0.3,1.05
5880,合庫金,TWSE,2018,0.75,0.3,1.05
5880,合庫金,TWSE,2019,0.75,0.3,1.05
5880,合庫金,TWSE,2020,0.85,0.3,1.15
5880,合庫金,TWSE,2021,0.85,0.2,1.05
5880,合庫金,TWSE,2022,1.0,0.3,1.3
5880,合庫金,TWSE,2023,0.5,0.5,1.0
5880,合庫金,TWSE,2024,0.65,0.35,1.0
5880,合庫金,TWSE,2025,0.7,0.3,1.0
5880,合庫金,TWSE,2026,0.8,0.25,1.05
8210,勤誠,TWSE,2015,3.0,0.0,3.0
8210,勤誠,TWSE,2016,2.6,0.0,2.6
8210,勤誠,TWSE,2017,3.0,0.0,3.0
8210,勤誠,TWSE,2018,3.0,0.0,3.0
8210,勤誠,TWSE,2019,4.0,0.0,4.0
8210,勤誠,TWSE,2020,4.6,0.0,4.6
8210,勤誠,TWSE,2021,4.0017,0.0,4.0017
8210,勤誠,TWSE,2022,3.001,0.0,3.001
8210,勤誠,TWSE,2023,4.0008,0.0,4.0008
8210,勤誠,TWSE,2024,5.0,0.0,5.0
8210,勤誠,TWSE,2025,7.4944,0.0,7.4944
8210,勤誠,TWSE,2026,14.0,0.0,14.0
3583,辛耘,TWSE,2015,1.5151,0.0,1.5151
3583,辛耘,TWSE,2016,1.0,0.0,1.0
3583,辛耘,TWSE,2017,2.0202,0.0,2.0202
3583,辛耘,TWSE,2018,2.0,0.0,2.0
3583,辛耘,TWSE,2019,2.5,0.0,2.5
3583,辛耘,TWSE,2020,2.0,0.0,2.0
3583,辛耘,TWSE,2021,1.85,0.0,1.85
3583,辛耘,TWSE,2022,2.5,0.0,2.5
3583,辛耘,TWSE,2023,3.6,0.0,3.6
3583,辛耘,TWSE,2024,4.0,0.0,4.0
3583,辛耘,TWSE,2025,4.5,0.0,4.5
3583,辛耘,TWSE,2026,5.7476,0.0,5.7476
3702,大聯大,TWSE,2015,2.5,0.0,2.5
3702,大聯大,TWSE,2016,2.4,0.0,2.4
3702,大聯大,TWSE,2017,2.2894,0.0,2.2894
3702,大聯大,TWSE,2018,2.4,0.0,2.4
3702,大聯大,TWSE,2019,0.0,0.0,0.0
3702,大聯大,TWSE,2020,2.4,0.0,2.4
3702,大聯大,TWSE,2021,3.1,0.0,3.1
3702,大聯大,TWSE,2022,3.5,0.0,3.5
3702,大聯大,TWSE,2023,3.85,0.0,3.85
3702,大聯大,TWSE,2024,3.5,0.0,3.5
3702,大聯大,TWSE,2025,3.2,0.0,3.2
3702,大聯大,TWSE,2026,3.6432,0.0,3.6432
1216,統一,TWSE,2015,1.4,0.4,1.8
1216,統一,TWSE,2016,2.0,0.0,2.0
1216,統一,TWSE,2017,2.1,0.0,2.1
1216,統一,TWSE,2018,5.5,0.0,5.5
1216,統一,TWSE,2019,2.5,0.0,2.5
1216,統一,TWSE,2020,2.5,0.0,2.5
1216,統一,TWSE,2021,2.7,0.0,2.7
1216,統一,TWSE,2022,2.7,0.0,2.7
1216,統一,TWSE,2023,3.15,0.0,3.15
1216,統一,TWSE,2024,3.0,0.0,3.0
1216,統一,TWSE,2025,3.0,0.0,3.0
1216,統一,TWSE,2026,3.0,0.0,3.0
6271,同欣電,TWSE,2015,6.0,0.0,6.0
6271,同欣電,TWSE,2016,6.0,0.0,6.0
6271,同欣電,TWSE,2017,5.9111,0.0,5.9111
6271,同欣電,TWSE,2018,6.0,0.0,6.0
6271,同欣電,TWSE,2019,6.0,0.0,6.0
6271,同欣電,TWSE,2020,2.4448,0.0,2.4448
6271,同欣電,TWSE,2021,5.5,0.0,5.5
6271,同欣電,TWSE,2022,9.0004,0.0,9.0004
6271,同欣電,TWSE,2023,7.7701,3.0,10.7701
6271,同欣電,TWSE,2024,2.4,0.0,2.4
6271,同欣電,TWSE,2025,3.0,0.0,3.0
6271,同欣電,TWSE,2026,3.0,0.0,3.0
3045,台灣大,TWSE,2015,5.6,0.0,5.6
3045,台灣大,TWSE,2016,5.6,0.0,5.6
3045,台灣大,TWSE,2017,5.6,0.0,5.6
3045,台灣大,TWSE,2018,5.6,0.0,5.6
3045,台灣大,TWSE,2019,5.549,0.0,5.549
3045,台灣大,TWSE,2020,4.75,0.0,4.75
3045,台灣大,TWSE,2021,4.2995,0.0,4.2995
3045,台灣大,TWSE,2022,4.3,0.0,4.3
3045,台灣大,TWSE,2023,4.3,0.0,4.3
3045,台灣大,TWSE,2024,4.3,0.0,4.3
3045,台灣大,TWSE,2025,4.5,0.0,4.5
3045,台灣大,TWSE,2026,4.7443,0.0,4.7443
1727,中華化,TWSE,2015,0.5,0.5,1.0
1727,中華化,TWSE,2016,0.5,0.0,0.5
1727,中華化,TWSE,2017,0.6,0.0,0.6
1727,中華化,TWSE,2018,0.6,0.0,0.6
1727,中華化,TWSE,2019,0.6,0.0,0.6
1727,中華化,TWSE,2020,0.2,0.0,0.2
1727,中華化,TWSE,2022,0.52,0.0,0.52
1727,中華化,TWSE,2023,0.731,0.0,0.731
1727,中華化,TWSE,2024,0.2867,0.0,0.2867
1727,中華化,TWSE,2025,0.5,0.0,0.5
1727,中華化,TWSE,2026,0.15,0.0,0.15
6672,騰輝電子-KY,TWSE,2018,1.0,0.0,1.0
6672,騰輝電子-KY,TWSE,2019,3.347,0.0,3.347
6672,騰輝電子-KY,TWSE,2020,5.0,0.0,5.0
6672,騰輝電子-KY,TWSE,2021,3.2,0.0,3.2
6672,騰輝電子-KY,TWSE,2022,6.6,0.0,6.6
6672,騰輝電子-KY,TWSE,2023,3.6,0.0,3.6
6672,騰輝電子-KY,TWSE,2024,3.35,0.0,3.35
6672,騰輝電子-KY,TWSE,2025,3.35,0.0,3.35
6672,騰輝電子-KY,TWSE,2026,3.35,0.0,3.35
7711,永擎,TWSE,2025,4.0011,0.0,4.0011
7711,永擎,TWSE,2026,8.9871,0.0,8.9871
8028,昇陽半導體,TWSE,2015,1.0,0.0,1.0
8028,昇陽半導體,TWSE,2016,1.5,0.0,1.5
8028,昇陽半導體,TWSE,2017,1.5,0.0,1.5
8028,昇陽半導體,TWSE,2018,1.6,0.0,1.6
8028,昇陽半導體,TWSE,2019,1.6,0.0,1.6
8028,昇陽半導體,TWSE,2020,2.0,0.0,2.0
8028,昇陽半導體,TWSE,2021,0.6,0.6,1.2
8028,昇陽半導體,TWSE,2022,0.8,0.6,1.4
8028,昇陽半導體,TWSE,2023,1.8,0.0,1.8
8028,昇陽半導體,TWSE,2024,1.8,0.0,1.8
8028,昇陽半導體,TWSE,2025,2.2,0.0,2.2
8028,昇陽半導體,TWSE,2026,2.702,0.0,2.702
2451,創見,TWSE,2015,7.8,0.0,7.8
2451,創見,TWSE,2016,6.8,0.0,6.8
2451,創見,TWSE,2017,6.0,0.0,6.0
2451,創見,TWSE,2018,6.0,0.0,6.0
2451,創見,TWSE,2019,5.0,0.0,5.0
2451,創見,TWSE,2020,4.5,0.0,4.5
2451,創見,TWSE,2021,3.05,0.0,3.05
2451,創見,TWSE,2022,6.0,0.0,6.0
2451,創見,TWSE,2023,5.6,0.0,5.6
2451,創見,TWSE,2024,4.9906,0.0,4.9906
2451,創見,TWSE,2025,6.0879,0.0,6.0879
2451,創見,TWSE,2026,11.7824,0.0,11.7824
4904,遠傳,TWSE,2015,3.75,0.0,3.75
4904,遠傳,TWSE,2016,3.75,0.0,3.75
4904,遠傳,TWSE,2017,3.75,0.0,3.75
4904,遠傳,TWSE,2018,3.75,0.0,3.75
4904,遠傳,TWSE,2019,3.75,0.0,3.75
4904,遠傳,TWSE,2020,3.25,0.0,3.25
4904,遠傳,TWSE,2021,3.25,0.0,3.25
4904,遠傳,TWSE,2022,3.25,0.0,3.25
4904,遠傳,TWSE,2023,3.25,0.0,3.25
4904,遠傳,TWSE,2024,3.25,0.0,3.25
4904,遠傳,TWSE,2025,3.56,0.0,3.56
4904,遠傳,TWSE,2026,3.8093,0.0,3.8093
2354,鴻準,TWSE,2015,2.5,0.1,2.6
2354,鴻準,TWSE,2016,3.0,0.1,3.1
2354,鴻準,TWSE,2017,3.8,0.0,3.8
2354,鴻準,TWSE,2018,3.6,0.0,3.6
2354,鴻準,TWSE,2019,3.2,0.0,3.2
2354,鴻準,TWSE,2020,2.5,0.0,2.5
2354,鴻準,TWSE,2021,1.8,0.0,1.8
2354,鴻準,TWSE,2022,1.7,0.0,1.7
2354,鴻準,TWSE,2023,1.6,0.0,1.6
2354,鴻準,TWSE,2024,1.5,0.0,1.5
2354,鴻準,TWSE,2025,1.4,0.0,1.4
2354,鴻準,TWSE,2026,1.5,0.0,1.5
2049,上銀,TWSE,2015,3.2,0.3,3.5
2049,上銀,TWSE,2016,2.1,0.2,2.3
2049,上銀,TWSE,2017,1.6,0.2,1.8
2049,上銀,TWSE,2018,3.5,0.3,3.8
2049,上銀,TWSE,2019,7.0,0.3,7.3
2049,上銀,TWSE,2020,1.8,0.3,2.1
2049,上銀,TWSE,2021,2.0,0.3,2.3
2049,上銀,TWSE,2022,4.5,0.0,4.5
2049,上銀,TWSE,2023,5.5,0.0,5.5
2049,上銀,TWSE,2024,2.5,0.0,2.5
2049,上銀,TWSE,2025,2.4,0.0,2.4
2049,上銀,TWSE,2026,2.0,0.0,2.0
8033,雷虎,TWSE,2015,0.0,0.0,0.0
8033,雷虎,TWSE,2021,0.0,0.0,0.0
8033,雷虎,TWSE,2023,0.0,0.0,0.0
8033,雷虎,TWSE,2025,0.0,0.0,0.0
8033,雷虎,TWSE,2026,0.0,0.0,0.0
3706,神達,TWSE,2015,0.6896,0.0,0.6896
3706,神達,TWSE,2016,1.5924,0.3981,1.9905
3706,神達,TWSE,2017,2.4971,0.0,2.4971
3706,神達,TWSE,2018,1.2978,1.4975,2.7953
3706,神達,TWSE,2019,1.5,1.5,3.0
3706,神達,TWSE,2020,1.0,1.2,2.2
3706,神達,TWSE,2021,1.0,0.0,1.0
3706,神達,TWSE,2022,2.0,0.0,2.0
3706,神達,TWSE,2023,1.3,0.0,1.3
3706,神達,TWSE,2024,1.3,0.0,1.3
3706,神達,TWSE,2025,1.0,1.0,2.0
3706,神達,TWSE,2026,3.0,1.0,4.0
1590,亞德客-KY,TWSE,2015,4.8,0.5,5.3
1590,亞德客-KY,TWSE,2016,4.0,0.0,4.0
1590,亞德客-KY,TWSE,2017,5.3689,0.0,5.3689
1590,亞德客-KY,TWSE,2018,7.4448,0.0,7.4448
1590,亞德客-KY,TWSE,2019,5.2397,0.0,5.2397
1590,亞德客-KY,TWSE,2020,4.7347,0.0,4.7347
1590,亞德客-KY,TWSE,2021,9.1623,0.0,9.1623
1590,亞德客-KY,TWSE,2022,13.305,0.0,13.305
1590,亞德客-KY,TWSE,2023,13.118,0.0,13.118
1590,亞德客-KY,TWSE,2024,17.6831,0.0,17.6831
1590,亞德客-KY,TWSE,2025,19.5484,0.0,19.5484
1590,亞德客-KY,TWSE,2026,29.1078,0.0,29.1078
2618,長榮航,TWSE,2016,0.3,0.5,0.8
2618,長榮航,TWSE,2017,0.2,0.3,0.5
2618,長榮航,TWSE,2018,0.2,0.5,0.7
2618,長榮航,TWSE,2019,0.4973,0.2984,0.7956
2618,長榮航,TWSE,2020,0.25,0.0,0.25
2618,長榮航,TWSE,2021,0.0,0.0,0.0
2618,長榮航,TWSE,2022,0.5917,0.0,0.5917
2618,長榮航,TWSE,2023,0.7991,0.0,0.7991
2618,長榮航,TWSE,2024,1.8,0.0,1.8
2618,長榮航,TWSE,2025,2.4,0.0,2.4
2618,長榮航,TWSE,2026,2.0,0.0,2.0
2606,裕民,TWSE,2015,2.2,0.0,2.2
2606,裕民,TWSE,2016,1.0,0.0,1.0
2606,裕民,TWSE,2017,0.75,0.0,0.75
2606,裕民,TWSE,2018,1.2,0.0,1.2
2606,裕民,TWSE,2019,1.8,0.0,1.8
2606,裕民,TWSE,2020,1.9,0.0,1.9
2606,裕民,TWSE,2021,1.2,0.0,1.2
2606,裕民,TWSE,2022,3.0,0.0,3.0
2606,裕民,TWSE,2023,3.0,0.0,3.0
2606,裕民,TWSE,2024,2.4,0.0,2.4
2606,裕民,TWSE,2025,3.2,0.0,3.2
2606,裕民,TWSE,2026,2.8,0.0,2.8
1605,華新,TWSE,2016,0.2108,0.0,0.2108
1605,華新,TWSE,2017,0.7,0.0,0.7
1605,華新,TWSE,2018,1.0,0.0,1.0
1605,華新,TWSE,2019,1.2,0.0,1.2
1605,華新,TWSE,2020,0.5061,0.0,0.5061
1605,華新,TWSE,2021,0.9,0.0,0.9
1605,華新,TWSE,2022,1.6,0.0,1.6
1605,華新,TWSE,2023,1.8,0.0,1.8
1605,華新,TWSE,2024,1.1,0.0,1.1
1605,華新,TWSE,2025,0.5,0.0,0.5
1605,華新,TWSE,2026,0.5,0.0,0.5
3036,文曄,TWSE,2015,3.0,1.0,4.0
